Element Name,Symbol,Atomic Number,Category,Group,Period,Phase at STP,Oxidation State,Electronegativity,Electron Configuration,Density,Atomic Weight,Atomic Radius,Ionization Energy,Melting Point,Boiling Point,Year Discovered,Fun Fact,Tag ID
Hydrogen,H,1,Non-Metal,1,1,Gas, +1,2.20,1,0.000082,1.00794,32,1312,14,20,1671,,123
Helium,He,2,Noble Gas,18,1,Gas,0,-,2,0.000164,4.0026,37,2372,-,4,1868,,321
Lithium,Li,3,Alkali Metal,1,2,Solid,1,1.00,2-1,0.534,6.941,130,520,454,1615,1817,,
Beryllium,Be,4,Alkaline Earth Metal,2,2,Solid,2,1.60,2-2,1.85,9.01218,99,900,1560,2744,1798,,
Boron,B,5,Metalloid,13,2,Solid,3,2.00,2-3,2.34,10.81,84,801,2348,4273,1808,,
Carbon,C,6,Non-Metal,14,2,Solid,"-4, 4",2.60,2-4,-,12.011,75,1086,-,-,3750 BCE,,
Nitrogen,N,7,Non-Metal,15,2,Gas,"-3, 5",3.00,2-5,0.001145,14.0067,71,1402,63,77,1772,,
Oxygen,O,8,Non-Metal,16,2,Gas,-2,3.40,2-6,0.001308,15.9994,64,1314,54,90,"1604, 1771",,
Fluorine,F,9,Halogen,17,2,Gas,-1,4.00,2-7,0.001553,18.9984,60,1681,53,85,1810,,
Neon,Ne,10,Noble Gas,18,2,Gas,0,-,2-8,0.000825,20.18,62,2081,24,27,1898,,
Sodium,Na,11,Alkali Metal,1,3,Solid,1,0.90,2-8-1,0.97,22.98977,160,496,371,1156,1807,,
Magnesium,Mg,12,Alkaline Earth Metal,2,3,Solid,2,1.30,2-8-2,1.74,24.305,140,738,923,1363,1755,,
Aluminum,Al,13,Post-Transition Metal,13,3,Solid,3,1.60,2-8-3,2.7,26.98154,124,578,933,2792,1824,,
Silicon,Si,14,Metalloid,14,3,Solid,4,1.90,2-8-4,2.3296,28.0855,114,787,1687,3538,1823,,
Phosphorus,P,15,Non-Metal,15,3,Solid,"-3, 3, 5",2.20,2-8-5,1.823,30.97376,109,1012,317,554,1669,,
Sulfur,S,16,Non-Metal,16,3,Solid,"-2, 6",2.60,2-8-6,2,32.075,104,1000,388,718,Pre 2000 BCE,,
Chlorine,Cl,17,Halogen,17,3,Gas,-1,3.20,2-8-7,0.002898,35.453,100,1251,172,239,1774,,
Argon,Ar,18,Noble Gas,18,3,Gas,0,-,2-8-8,0.001633,39.948,101,1521,84,87,1894,,
Potassium,K,19,Alkali Metal,1,4,Solid,1,0.80,2-8-8-1,0.89,39.0983,200,419,337,1032,1807,,
Calcium,Ca,20,Alkaline Earth Metal,2,4,Solid,2,1.00,2-8-8-2,1.54,40.08,174,590,1115,1757,1808,,
Scandium,Sc,21,Transition Metal,3,4,Solid,3,1.40,2-8-9-2,2.99,44.9559,159,633,1814,3109,1879,,
Titanium,Ti,22,Transition Metal,4,4,Solid,4,1.50,2-8-10-2,4.506,47.867,148,659,1941,3560,1791,,
Vanadium,V,23,Transition Metal,5,4,Solid,"3, 4, 5",1.60,2-8-11-2,6,50.9415,144,651,2183,3680,1801,,
Chromium,Cr,24,Transition Metal,6,4,Solid,"2, 3, 6",1.70,2-8-13-1,7.15,51.996,130,653,2180,2944,1794,,
Manganese,Mn,25,Transition Metal,7,4,Solid,"2, 4, 7",1.60,2-8-13-2,7.3,54.938,129,717,1519,2334,1774,,
Iron,Fe,26,Transition Metal,8,4,Solid,"2, 3",1.80,2-8-14-2,7.87,55.845,124,762,1811,3134,Pre 5000 BCE,,
Cobalt,Co,27,Transition Metal,9,4,Solid,"2, 3",1.90,2-8-15-2,8.86,58.9332,118,760,1768,3200,1735,,
Nickel,Ni,28,Transition Metal,10,4,Solid,2,1.90,2-8-16-2,8.9,58.693,117,737,1728,3186,1751,,
Copper,Cu,29,Transition Metal,11,4,Solid,"1, 2",1.90,2-8-18-1,8.96,63.546,122,745,1358,2835,9000 BCE,,
Zinc,Zn,30,Transition Metal,12,4,Solid,2,1.70,2-8-18-2,7.134,65.409,120,906,693,1180,Pre 1000 BCE,,
Gallium,Ga,31,Post-Transition Metal,13,4,Solid,3,1.80,2-8-18-3,5.91,69.723,123,579,303,2477,1875,,
Germanium,Ge,32,Metalloid,14,4,Solid,4,2.00,2-8-18-4,5.3234,72.64,120,762,1211,3106,1886,,
Arsenic,As,33,Metalloid,15,4,Solid,"3, 5",2.20,2-8-18-5,5.75,74.9216,120,944,1090,-,Pre 815 AD,,
Selenium,Se,34,Non-Metal,16,4,Solid,"-2, 4",2.60,2-8-18-6,4.809,78.96,118,941,494,958,1817,,
Bromine,Br,35,Halogen,17,4,Liquid,-1,3.00,2-8-18-7,3.1028,79.904,117,1140,266,332,1825,,
Krypton,Kr,36,Noble Gas,18,4,Gas,0,-,2-8-18-8,0.003425,83.798,116,1351,116,120,1898,,
Rubidium,Rb,37,Alkali Metal,1,5,Solid,1,0.80,2-8-18-8-1,1.53,85.4678,215,403,312,961,1861,,
Strontium,Sr,38,Alkaline Earth Metal,2,5,Solid,2,1.00,2-8-18-8-2,2.64,87.62,190,549,1050,1655,1787,,
Yttrium,Y,39,Transition Metal,3,5,Solid,3,1.20,2-8-18-9-2,4.47,88.9059,176,600,1795,3618,1794,,
Zirconium,Zr,40,Transition Metal,4,5,Solid,4,1.30,2-8-18-10-2,6.52,91.224,164,640,2128,4682,1789,,
Niobium,Nb,41,Transition Metal,5,5,Solid,5,1.60,2-8-18-12-1,8.57,92.9064,156,652,2750,5017,1801,,
Molybdenum,Mo,42,Transition Metal,6,5,Solid,"4, 6",2.20,2-8-18-13-1,10.2,95.94,146,684,2896,4912,1778,,
Technetium,Tc,43,Transition Metal,7,5,Solid,"4, 7",2.10,2-8-18-14-1,11,(98),138,702,2430,4538,1937,,
Ruthenium,Ru,44,Transition Metal,8,5,Solid,"3, 4",2.20,2-8-18-15-1,12.1,101.07,136,710,2606,4423,1844,,
Rhodium,Rh,45,Transition Metal,9,5,Solid,3,2.30,2-8-18-16-1,12.4,102.906,134,720,2237,3968,1804,,
Palladium,Pd,46,Transition Metal,10,5,Solid,"2, 4",2.20,2-8-18-18,12,106.42,130,804,1828,3236,1802,,
Silver,Ag,47,Transition Metal,11,5,Solid,1,1.90,2-8-18-18-1,10.5,107.868,136,731,1235,2435,Pre 5000 BCE,,
Cadmium,Cd,48,Transition Metal,12,5,Solid,2,1.70,2-8-18-18-2,8.69,112.41,140,868,594,1040,1817,,
Indium,In,49,Post-Transition Metal,13,5,Solid,3,1.80,2-8-18-18-3,7.31,114.818,142,558,430,2345,1863,,
Tin,Sn,50,Post-Transition Metal,14,5,Solid,"-4, 2",2.00,2-8-18-18-4,7.287,118.71,140,709,505,2875,~35th century BCE,,
Antimony,Sb,51,Metalloid,15,5,Solid,3,2.10,2-8-18-18-5,6.68,121.760,140,831,904,1860,Pre 815 AD,,
Tellurium,Te,52,Metalloid,16,5,Solid,4,2.10,2-8-18-18-6,6.232,127.6,137,869,723,1261,1782,,
Iodine,I,53,Halogen,17,5,Solid,"-1, 5",2.70,2-8-18-18-7,4.933,126.904,136,1008,387,457,1811,,
Xenon,Xe,54,Noble Gas,18,5,Gas,0,2.60,2-8-18-18-8,0.005366,131.29,136,1170,161,165,1898,,